annotator_id,session_id,task_index,category,method,variant,filename,label,label_index,total_labels,response_type,reject_reason,bboxes,num_bboxes,image_width,image_height,timestamp,server_received_at
annotator_0003,session_0003,8.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00030479.JPEG,"dog, individual",,2.0,bbox,,"[[377,1,473,101],[54,101,370,291]]",2,500.0,375.0,2026-08-31T11:46:44.379Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,9.0,udacity,human_bbox_annotation,3,1479501431172538806.jpg,car,,1.0,bbox,,"[[107,94,431,239]]",1,480.0,300.0,2026-08-31T11:47:02.114Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,10.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,cab,,1.0,bbox,,"[[-1,103,359,246]]",1,480.0,300.0,2026-08-31T11:47:23.202Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,11.0,udacity,human_bbox_annotation,3,1479503322799978016.jpg,car,,1.0,bbox,,"[[0,118,103,243],[143,99,338,254],[388,122,473,203],[1,266,481,297]]",4,480.0,300.0,2026-08-31T11:48:21.369Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,12.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00031771.JPEG,croquet ball,,1.0,bbox,,"[[178,137,282,237]]",1,500.0,333.0,2026-08-31T11:48:36.681Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,13.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00032258.JPEG,golf fihs,,1.0,bbox,,"[[134,72,411,330]]",1,500.0,375.0,2026-08-31T11:48:57.201Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,14.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00013465.JPEG,hippopotamus,,1.0,bbox,,"[[49,167,259,331]]",1,396.0,500.0,2026-08-31T11:49:08.961Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,16.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00048808.JPEG,isopod,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T11:49:37.896Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,17.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039027.JPEG,dot,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T11:50:08.880Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,18.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039795.JPEG,bare,,1.0,bbox,,"[[27,10,224,142]]",1,250.0,168.0,2026-08-31T11:50:26.968Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,19.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004709.JPEG,"brassiere, person",,2.0,bbox,,"[[8,3,322,486]]",1,338.0,500.0,2026-08-31T11:50:44.487Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,20.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00006695.JPEG,"bow tie, ob oe, pearspn",,3.0,reject,unclear_label,[],0,867.0,996.0,2026-08-31T11:50:52.376Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,21.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004048.JPEG,"croquet ball, flower pot, ping-pong ball",,3.0,bbox,,"[[174,222,220,356],[3,140,81,362],[13,30,356,139]]",3,375.0,500.0,2026-08-31T11:52:36.902Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,22.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,car,,1.0,bbox,,"[[404,88,482,197]]",1,480.0,300.0,2026-08-31T11:52:49.926Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,23.0,udacity,human_bbox_annotation,3,1478898995863305961.jpg,can,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T11:53:01.974Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,24.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, track",,2.0,bbox,,"[[40,97,261,269]]",1,480.0,300.0,2026-08-31T11:53:23.655Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,25.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,bbox,,"[[14,77,327,496]]",1,332.0,500.0,2026-08-31T11:53:41.381Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,27.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004383.JPEG,person,,1.0,bbox,,"[[6,27,331,496]]",1,333.0,500.0,2026-08-31T11:54:03.045Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,28.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00043661.JPEG,sal t or pepper shaker,,1.0,bbox,,"[[83,62,331,483]]",1,380.0,571.0,2026-08-31T11:54:10.245Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,29.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00029698.JPEG,bird,,1.0,bbox,,"[[38,24,418,328]]",1,500.0,375.0,2026-08-31T11:54:28.269Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,30.0,single/multi,human_bbox_annotation,3,ILSVRC2013_val_00001740.JPEG,bicycl e,,1.0,bbox,,"[[217,196,340,338]]",1,333.0,500.0,2026-08-31T11:54:50.836Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,31.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035151.JPEG,burd,,1.0,reject,unclear_label,[],0,500.0,384.0,2026-08-31T11:54:56.845Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,32.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00026051.JPEG,"bookshelf, dog",,2.0,bbox,,"[[3,2,410,90],[85,97,356,463]]",2,415.0,500.0,2026-08-31T11:55:20.484Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,33.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00018814.JPEG,"croquet ball, person, pingpogg bawl",,3.0,bbox,,"[[159,279,211,323],[123,8,228,138],[393,17,489,118],[1,1,117,327]]",4,500.0,417.0,2026-08-31T11:56:36.203Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,34.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004068.JPEG,"axe, person",,2.0,bbox,,"[[97,244,371,502],[8,-1,145,141]]",2,375.0,500.0,2026-08-31T11:56:52.579Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,35.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, truck",,2.0,bbox,,"[[36,92,260,264],[1,273,371,322]]",2,480.0,300.0,2026-08-31T11:57:10.235Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,36.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,cav,,1.0,reject,unclear_label,[],0,480.0,300.0,2026-08-31T11:57:13.931Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,37.0,udacity,human_bbox_annotation,3,1478895568695802824.jpg,car,,1.0,bbox,,"[[32,143,116,194]]",1,480.0,300.0,2026-08-31T11:57:20.042Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,38.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00001634.JPEG,table,,1.0,bbox,,"[[29,6,415,495]]",1,500.0,500.0,2026-08-31T11:57:35.906Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,39.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00026917.JPEG,butterfly,,1.0,bbox,,"[[214,56,449,332]]",1,500.0,443.0,2026-08-31T11:57:43.322Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,40.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00024314.JPEG,sneak,,1.0,reject,unclear_label,[],0,640.0,480.0,2026-08-31T11:57:52.330Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,41.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035101.JPEG,zebra,,1.0,bbox,,"[[3,6,499,417]]",1,500.0,421.0,2026-08-31T11:58:09.138Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,42.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035612.JPEG,mokney,,1.0,reject,unclear_label,[],0,500.0,500.0,2026-08-31T11:58:14.026Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,43.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035457.JPEG,cart,,1.0,bbox,,"[[1,92,228,166],[7,34,621,401]]",2,624.0,396.0,2026-08-31T12:00:06.641Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,44.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00035378.JPEG,"bird, dog",,2.0,bbox,,"[[82,112,427,332],[136,25,410,361]]",2,500.0,400.0,2026-08-31T12:00:27.705Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,45.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00044472.JPEG,"hat with a wide brim, person",,2.0,bbox,,"[[-4,5,372,496]]",1,375.0,500.0,2026-08-31T12:00:48.040Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,46.0,multi,human_bbox_annotation,3,ILSVRC2013_val_00003860.JPEG,"digital clock, person",,2.0,bbox,,"[[95,88,135,110],[271,24,490,489]]",2,500.0,500.0,2026-08-31T12:01:11.632Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,47.0,udacity,human_bbox_annotation,3,1478732233783674595.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:01:15.424Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,48.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,car,,1.0,bbox,,"[[1,89,357,243]]",1,480.0,300.0,2026-08-31T12:01:31.648Z,2026-08-31T12:01:45.523Z
annotator_0003,session_0003,49.0,udacity,human_bbox_annotation,3,1479500714623724165.jpg,car,,1.0,bbox,,"[[67,127,178,207],[1,141,68,199]]",2,480.0,300.0,2026-08-31T12:01:44.391Z,2026-08-31T12:01:45.523Z
annotator_0004,session_0004,,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00006233.JPEG,diaper,,1.0,reject,unclear_image,[],0,375.0,500.0,2026-08-31T12:38:48.901Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,1.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00010994.JPEG,dot,,1.0,bbox,,[],0,500.0,375.0,2026-08-31T12:38:59.820Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,2.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00047845.JPEG,sneak,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T12:39:05.388Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,3.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00041903.JPEG,salt or pepper shaker,,1.0,reject,unclear_image,[],0,582.0,815.0,2026-08-31T12:39:10.514Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,4.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00044520.JPEG,iuod,,1.0,bbox,,[],0,500.0,241.0,2026-08-31T12:39:17.491Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,5.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00004401.JPEG,islpod,,1.0,reject,unclear_image,[],0,375.0,500.0,2026-08-31T12:39:20.451Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,6.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00022857.JPEG,"dog, person",,2.0,bbox,,[],0,500.0,375.0,2026-08-31T12:39:25.347Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,7.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00039154.JPEG,"pirson, racket",,2.0,skip,,[],0,500.0,376.0,2026-08-31T12:40:09.785Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,8.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00030479.JPEG,"dog, individual",,2.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T12:40:12.129Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,9.0,udacity,human_bbox_annotation,3,1479501431172538806.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:40:15.432Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,10.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,cab,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:40:17.496Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,11.0,udacity,human_bbox_annotation,3,1479503322799978016.jpg,car,,1.0,skip,,[],0,480.0,300.0,2026-08-31T12:40:20.721Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,12.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00031771.JPEG,croquet ball,,1.0,reject,other,[],0,500.0,333.0,2026-08-31T12:40:29.751Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,13.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00032258.JPEG,golf fihs,,1.0,reject,unclear_image,[],0,500.0,375.0,2026-08-31T12:40:32.577Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,14.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00013465.JPEG,hippopotamus,,1.0,bbox,,[],0,396.0,500.0,2026-08-31T12:40:39.104Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,15.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00048808.JPEG,isopod,,1.0,bbox,,[],0,500.0,375.0,2026-08-31T12:40:43.618Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,16.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039027.JPEG,dot,,1.0,reject,other,[],0,500.0,375.0,2026-08-31T12:40:46.761Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,17.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00039795.JPEG,bare,,1.0,reject,unclear_image,[],0,250.0,168.0,2026-08-31T12:40:49.096Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,18.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004709.JPEG,"brassiere, person",,2.0,reject,unclear_image,[],0,338.0,500.0,2026-08-31T12:40:51.569Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,19.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00006695.JPEG,"bow tie, ob oe, pearspn",,3.0,reject,unclear_image,[],0,867.0,996.0,2026-08-31T12:40:55.809Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,20.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004048.JPEG,"croquet ball, flower pot, ping-pong ball",,3.0,reject,unclear_image,[],0,375.0,500.0,2026-08-31T12:40:58.503Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,21.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,car,,1.0,bbox,,[],0,480.0,300.0,2026-08-31T12:41:01.328Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,22.0,udacity,human_bbox_annotation,3,1478898995863305961.jpg,can,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:41:04.200Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,23.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, track",,2.0,skip,,[],0,480.0,300.0,2026-08-31T12:41:06.672Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,24.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004426.JPEG,koala bear,,1.0,bbox,,[],0,332.0,500.0,2026-08-31T12:41:12.279Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,25.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00004383.JPEG,person,,1.0,skip,,[],0,333.0,500.0,2026-08-31T12:41:16.086Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,26.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00043661.JPEG,sal t or pepper shaker,,1.0,bbox,,"[[127,211,263,410]]",1,380.0,571.0,2026-08-31T12:41:33.159Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,27.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00029698.JPEG,bird,,1.0,bbox,,"[[92,65,450,276]]",1,500.0,375.0,2026-08-31T12:41:43.048Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,30.0,single/multi,human_bbox_annotation,3,ILSVRC2013_val_00001740.JPEG,bicycl e,,1.0,bbox,,"[[223,213,343,337]]",1,333.0,500.0,2026-08-31T12:41:59.455Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,31.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035151.JPEG,burd,,1.0,reject,unclear_image,[],0,500.0,384.0,2026-08-31T12:42:01.998Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,32.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00026051.JPEG,"bookshelf, dog",,2.0,reject,unclear_image,[],0,415.0,500.0,2026-08-31T12:42:04.103Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,33.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00018814.JPEG,"croquet ball, person, pingpogg bawl",,3.0,bbox,,"[[157,266,203,321]]",1,500.0,417.0,2026-08-31T12:42:16.118Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,34.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00004068.JPEG,"axe, person",,2.0,reject,other,[],0,375.0,500.0,2026-08-31T12:42:21.526Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,35.0,udacity,human_bbox_annotation,3,1478898087511960878.jpg,"car, truck",,2.0,reject,other,[],0,480.0,300.0,2026-08-31T12:42:23.734Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,36.0,udacity,human_bbox_annotation,3,1478896071431847989.jpg,cav,,1.0,skip,,[],0,480.0,300.0,2026-08-31T12:42:26.661Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,37.0,udacity,human_bbox_annotation,3,1478895568695802824.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:42:28.902Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,38.0,single/solo,human_bbox_annotation,3,ILSVRC2013_val_00001634.JPEG,table,,1.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T12:42:31.221Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,39.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00026917.JPEG,butterfly,,1.0,bbox,,"[[185,117,450,331]]",1,500.0,443.0,2026-08-31T12:42:39.428Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,40.0,single/solo,human_bbox_annotation,3,ILSVRC2012_val_00024314.JPEG,sneak,,1.0,bbox,,"[[114,166,504,385]]",1,640.0,480.0,2026-08-31T12:42:48.054Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,41.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035101.JPEG,zebra,,1.0,reject,unclear_image,[],0,500.0,421.0,2026-08-31T12:42:50.590Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,42.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035612.JPEG,mokney,,1.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T12:42:53.758Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,43.0,single/multi,human_bbox_annotation,3,ILSVRC2012_val_00035457.JPEG,cart,,1.0,skip,,[],0,624.0,396.0,2026-08-31T12:42:56.837Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,44.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00035378.JPEG,"bird, dog",,2.0,reject,unclear_image,[],0,500.0,400.0,2026-08-31T12:43:00.302Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,45.0,multi,human_bbox_annotation,3,ILSVRC2012_val_00044472.JPEG,"hat with a wide brim, person",,2.0,skip,,[],0,375.0,500.0,2026-08-31T12:43:02.308Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,46.0,multi,human_bbox_annotation,3,ILSVRC2013_val_00003860.JPEG,"digital clock, person",,2.0,reject,unclear_image,[],0,500.0,500.0,2026-08-31T12:43:04.486Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,47.0,udacity,human_bbox_annotation,3,1478732233783674595.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:43:06.221Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,48.0,udacity,human_bbox_annotation,3,1479501447174309879.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:43:07.781Z,2026-08-31T12:43:11.071Z
annotator_0004,session_0004,49.0,udacity,human_bbox_annotation,3,1479500714623724165.jpg,car,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:43:09.854Z,2026-08-31T12:43:11.071Z
annotator_0005,session_0005,,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00047878.JPEG,bird,,1.0,reject,unclear_image,[],0,500.0,382.0,2026-08-31T12:28:47.491Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,1.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00028513.JPEG,𝛼ntelopz,,1.0,bbox,,"[[64,100,295,312]]",1,500.0,344.0,2026-08-31T12:29:34.932Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,2.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00016909.JPEG,herd,,1.0,bbox,,"[[80,26,232,263]]",1,500.0,375.0,2026-08-31T12:29:52.293Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,3.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00018599.JPEG,corkscrew,,1.0,bbox,,"[[236,69,773,960]]",1,919.0,1024.0,2026-08-31T12:30:16.469Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,4.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00042837.JPEG,perfurne,,1.0,bbox,,"[[262,116,427,437]]",1,500.0,495.0,2026-08-31T12:30:44.168Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,5.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00042837.JPEG,pel fume,,1.0,bbox,,"[[36,104,428,479]]",1,500.0,495.0,2026-08-31T12:30:58.367Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,6.0,multi,human_bbox_annotation,2,ILSVRC2013_val_00000449.JPEG,"bowl, person",,2.0,bbox,,"[[93,372,364,505]]",1,375.0,500.0,2026-08-31T12:31:08.711Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,7.0,multi,human_bbox_annotation,2,ILSVRC2013_val_00003495.JPEG,"baby bead, filing cabinet, stove, desk",,4.0,bbox,,"[[156,159,204,247],[215,260,288,355],[358,119,406,249],[106,64,247,140],[262,92,312,227]]",5,500.0,375.0,2026-08-31T12:32:36.505Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,8.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00004761.JPEG,"fowl, pearson, saxophone",,3.0,bbox,,"[[158,156,227,483],[111,77,369,503],[182,10,302,94]]",3,500.0,500.0,2026-08-31T12:33:46.451Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,9.0,udacity,human_bbox_annotation,2,1478020860712187115.jpg,car,,1.0,bbox,,"[[328,117,414,211]]",1,480.0,300.0,2026-08-31T12:34:01.852Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,10.0,udacity,human_bbox_annotation,2,1478020280197384728.jpg,cap,,1.0,bbox,,"[[211,73,368,206]]",1,480.0,300.0,2026-08-31T12:34:19.085Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,11.0,udacity,human_bbox_annotation,2,1479501447174309879.jpg,cam,,1.0,reject,unclear_image,[],0,480.0,300.0,2026-08-31T12:35:11.215Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,12.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00012307.JPEG,bird,,1.0,bbox,,"[[128,47,378,332]]",1,443.0,500.0,2026-08-31T12:35:28.911Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,13.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00043873.JPEG,dig,,1.0,bbox,,"[[204,119,313,264]]",1,500.0,375.0,2026-08-31T12:35:36.103Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,15.0,single/solo,human_bbox_annotation,2,ILSVRC2012_val_00002595.JPEG,locomotive,,1.0,bbox,,"[[257,170,388,223]]",1,500.0,375.0,2026-08-31T12:36:07.768Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,16.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00029698.JPEG,bird,,1.0,reject,unclear_label,[],0,500.0,375.0,2026-08-31T12:36:18.945Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,17.0,single/multi,human_bbox_annotation,2,ILSVRC2013_val_00000008.JPEG,herd,,1.0,bbox,,"[[81,11,456,342]]",1,500.0,334.0,2026-08-31T12:36:35.193Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,18.0,single/multi,human_bbox_annotation,2,ILSVRC2012_val_00037937.JPEG,per fume,,1.0,bbox,,"[[6,69,488,472]]",1,500.0,486.0,2026-08-31T12:36:57.570Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,19.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00003176.JPEG,"bench, dog",,2.0,bbox,,"[[36,1,442,350]]",1,500.0,375.0,2026-08-31T12:37:16.269Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,20.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00016267.JPEG,"aple, reler",,2.0,bbox,,"[[64,29,487,319]]",1,500.0,334.0,2026-08-31T12:37:27.810Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,21.0,multi,human_bbox_annotation,2,ILSVRC2012_val_00047487.JPEG,"dug, person",,2.0,bbox,,"[[30,7,350,278]]",1,400.0,290.0,2026-08-31T12:37:39.516Z,2026-08-31T12:43:17.236Z
annotator_0005,session_0005,22.0,udacity,human_bbox_annotation,2,1478895568695802824.jpg,car,,1.0,bbox,,"[[4,115,127,205]]",1,480.0,300.0,2026-08-31T12:37:48.875Z,2026-08-31T12:43:17.236Z
